0920230510842052Caracena                                                                                            0430430000140101501500000000200600000001003S
0920230510842053Carrascosa de Abajo                                                                                 0430430000170101701700000000700800000001203S
0920230510842054Carrascosa de la Sierra                                                                             1731730000180102002000000000600800000001301S
0920230510842056Castilfrío de la Sierra                                                                             1731730000370103403400000001001700200302303S
0920230510842059Centenera de Andaluz                                                                                0200200000220102402400000001101500000001903S
0920230510842060Cerbón                                                                                              1731730000300102702700000001201400000001803S
0920230510842062Cigudosa                                                                                            1731730000190101401400000000100600000000803S
0920230510842063Cihuela                                                                                             1731730000430103803800000002303200000003603S
0920230510842064Ciria                                                                                               1731730000740107007000000002903800000304703S
0920230510842065Cirujales del Río                                                                                   1731730000200102002000000001201400000001903S
0920230510842068Coscurita                                                                                           0200200000680106806800000003003900100004203S
0920230510842070Cubilla                                                                                             0430430000250102302300000000801000000001803S
0920230510842073Cueva de Ágreda                                                                                     1731730000720106606600000003004000300504803S
0920230510842075Dévanos                                                                                             1731730000770107507500000004204400000407103S
0920230510842079Escobosa de Almazán                                                                                 0200200000200101901900000000701200000101803S
0920230510842082Estepa de San Juan                                                                                  1731730000100101301300000000800800000001303S
0920230510842083Frechilla de Almazán                                                                                0200200000210102202200000000901100200001503S
0920230510842084Fresno de Caracena                                                                                  0430430000190102302300000000901400000201903S
0920230510842086Fuentecambrón                                                                                       0430430000330103203200000000601200200001601S
0920230510842087Fuentecantos                                                                                        1731730000670105805700100002803800100604503S
0920230510842088Fuentelmonge                                                                                        0200200000620106006000000002703500000104503S
0920230510842089Fuentelsaz de Soria                                                                                 1731730000630105805800000002203600000004803S
0920230510842090Fuentepinilla                                                                                       0200200000810107807800000003003700100005803S
0920230510842092Fuentes de Magaña                                                                                   1731730000540104804800000003003200000003603S
0920230510842093Fuentestrún                                                                                         1731730000390103503600100002102900100003403S
0920230510842097Gormaz                                                                                              0430430000250102102100000000600900000001301S
0920230510842098Herrera de Soria                                                                                    0430430000110101101100000000500700000300703S
0920230510842100Hinojosa del Campo                                                                                  1731730000260102602600000001601600000002401S
0920230510842105Liceras                                                                                             0430430000480104604600000001902900100004203S
0920230510842106La Losilla                                                                                          1731730000130101201200000000800800300000903S
0920230510842107Magaña                                                                                              1731730000660106106100000002403500200204703S
0920230510842108Maján                                                                                               0200200000080100900900000000500600000000803S
0920230510842110Matalebreras                                                                                        1731730000660106206200000002804100200006003S
0920230510842115Miño de Medinaceli                                                                                  0200200000830107807800300004605300100007003S
0920230510842116Miño de San Esteban                                                                                 0430430000440103703700000001202200200103103S
0920230510842118Momblona                                                                                            0200200000180101801800000000700900200001003S
0920230510842121Montenegro de Cameros                                                                               1731730000460104804800000002003100100003803S
0920230510842124Muriel de la Fuente                                                                                 0430430000570105005000000002803800000004403S
0920230510842125Muriel Viejo                                                                                        1731730000780107007000000002203900000105803S
0920230510842127Nafría de Ucero                                                                                     0430430000310103903900000002402900000003403S
0920230510842128Narros                                                                                              1731730000490106206200000004104700000006003S
0920230510842130Nepas                                                                                               0200200000510105005000000001703100100204703S
0920230510842131Nolay                                                                                               0200200000570104904900000000702200000302403S
0920230510842135Oncala                                                                                              1731730000650106206200000002603200000005403S
0920230510842139Pinilla del Campo                                                                                   1731730000190101801800000001101200000001503S
0920230510842140Portillo de Soria                                                                                   1731730000130101301300000000300500000000903S
0920230510842142Pozalmuro                                                                                           1731730000520104104100000001602200000003503S
0920230510842148Quiñonería                                                                                          1731730000100100900900000000900900000000903S
0920230510842151Rebollar                                                                                            1731730000380103603600000001602400000202903S
0920230510842152Recuerda                                                                                            0430430000670106106100400003004200000005303S
0920230510842153Rello                                                                                               0200200000140102002000000000601300000101703S
0920230510842156Reznos                                                                                              1731730000250102502500200000701400100001803S
0920230510842157La Riba de Escalote                                                                                 0200200000090101101100000000100400100000603S
0920230510842159Rollamienta                                                                                         1731730000450104504500100002403000000004303S
0920230510842163San Felices                                                                                         1731730000610105505500000002202900000003703S
0920230510842166Santa Cruz de Yanguas                                                                               1731730000570105405400000002503400000004903S
0920230510842168Santa María de las Hoyas                                                                            0430430000960110210200200005607400400109103S
0920230510842172Soliedra                                                                                            0200200000310102802800000000801300100002503S
0920230510842175Suellacabras                                                                                        1731730000270102902900000001702000000102403S
0920230510842176Tajahuerce                                                                                          1731730000240102302300000001101600000002003S
0920230510842177Tajueco                                                                                             0200200000580105305300000002203900200104403S
0920230510842182Taroda                                                                                              0200200000460104304300000002302900000103503S
0920230510842183Tejado                                                                                              1731730000910109109100000004105500100006903S
0920230510842184Torlengua                                                                                           0200200000490105005000000001703600000004503S
0920230510842185Torreblacos                                                                                         0430430000260102602600000001001800100002203S
0920230510842187Torrubia de Soria                                                                                   1731730000600105505500000002504100000005203S
0920230510842188Trévago                                                                                             1731730000600105405400200002903400100104703S
0920230510842189Ucero                                                                                               0430430000850106906900700003204500000305303S
0920230510842190Vadillo                                                                                             0430430000810108208200000004105600100006903S
0920230510842192Valdegeña                                                                                           1731730000390103703700000001401800000102803S
0920230510842193Valdelagua del Cerro                                                                                1731730000130100900900000000200200000000803S
0920230510842195Valdenebro                                                                                          0430430000900107707700100003104300200204503S
0920230510842196Valdeprado                                                                                          1731730000090100800800000000200300000000803S
0920230510842197Valderrodilla                                                                                       0200200000650106306300000004204700200005103S
0920230510842198Valtajeros                                                                                          1731730000220101701700000000500800000001503S
0920230510842200Velamazán                                                                                           0200200000660106706700000002903700000504303S
0920230510842201Velilla de la Sierra                                                                                1731730000280102802800000001402000000002703S
0920230510842202Velilla de los Ajos                                                                                 0200200000180101601600000000300500000001103S
0920230510842204Viana de Duero                                                                                      0200200000540104904900000002103200100003903S
0920230510842205Villaciervos                                                                                        1731730000780108208200000004305800100007003S
0920230510842206Villanueva de Gormaz                                                                                0430430000080100800800000000000100100000303S
0920230510842207Villar del Ala                                                                                      1731730000480104904900000002403400200004103S
0920230510842208Villar del Campo                                                                                    1731730000260102402400000001401400000002203S
0920230510842211Los Villares de Soria                                                                               1731730000780107707700000003004500200105803S
0920230510842212Villasayas                                                                                          0200200000650105805800100002703500000004703S
0920230510842213Villaseca de Arciel                                                                                 1731730000240102102100000000000000000000001S
0920230510842216Vizmanos                                                                                            1731730000260102702700000000601500000202003S
0920230510842217Vozmediano                                                                                          1731730000350103503500000001602400000103003S
0920230510842219Yelo                                                                                                0200200000440103803800100001802300200003003S
0920230510847001Adalia                                                                                              1861860000540105105100000001502500300103603S
0920230510847002Aguasal                                                                                             0850850000190101801800000001401500000301503S
0920230510847008Almenara de Adaja                                                                                   0850850000230102302300000000701100200001703S
0920230510847009Amusquillo                                                                                          1861860000990109809800000003606200300606503S
0920230510847012Bahabón                                                                                             1861860000930108108100200003405500200506203S
0920230510847013Barcial de la Loma                                                                                  0860860000960109109100000004906900000807003S
0920230510847014Barruelo del Valle                                                                                  1861860000430104504500100002803500100103701S
0920230510847016Benafarces                                                                                          0860860000680106606600000004105700100106203S
0920230510847018Berceruelo                                                                                          1861860000380103603600000001602600200302803S
0920230510847021Bocigas                                                                                             0850850000770107207200500003204300200804203S
0920230510847022Bocos de Duero                                                                                      1861860000850105705700000003404300000005303S
0920230510847026Bustillo de Chaves                                                                                  0860860000680105105100400001902800000202803S
0920230510847028Cabezón de Valderaduey                                                                              0860860000420102602600200000901200000101603S
0920230510847029Cabreros del Monte                                                                                  0860860000530104804800100002503200100004003S
0920230510847034Canillas de Esgueva                                                                                 1861860000690106806800000002903800500104103S
0920230510847040Castrobol                                                                                           0860860000560105205200000003000000400102703S
0920230510847042Castromembibre                                                                                      0860860000510104704700000001703100200003303S
0920230510847049Cervillego de la Cruz                                                                               0850850000910109509500100005007200100108203S
0920230510847056Corrales de Duero                                                                                   1861860000990108108100000003505500000107403S
0920230510847064Fontihoyuelo                                                                                        0860860000370103503500000001602300000002903S
0920230510847068Fuente-Olmedo                                                                                       0850850000360103003000400000801300000002303S
0920230510847070Gatón de Campos                                                                                     0860860000290102902900200001101400000202103S
0920230510847079Llano de Olmedo                                                                                     0850850000520104504500000002703700100303703S
0920230510847080Manzanillo                                                                                          1861860000540103703700000001002600000002903S
0920230510847081Marzales                                                                                            1861860000450103703700000002102500000003503S
0920230510847083Matilla de los Caños                                                                                1861860000990109109100000004206400200207903S
0920230510847091Monasterio de Vega                                                                                  0860860000810107207200000004105200200505203S
0920230510847095Moraleja de las Panaderas                                                                           0850850000420104004000000002302800300202703S
0920230510847106Olmos de Peñafiel                                                                                   1861860000420103903900000000701800100002503S
0920230510847119Piñel de Arriba                                                                                     1861860000900107907900000003804400300604403S
0920230510847125Pozuelo de la Orden                                                                                 0860860000490105105100000001502900100203103S
0920230510847126Puras                                                                                               0850850000440104204200000001502800000503303S
0920230510847128Quintanilla del Molar                                                                               0860860000530104404400000002202900000303503S
0920230510847132Ramiro                                                                                              0850850000470104104100000002302900000003603S
0920230510847135Robladillo                                                                                          1861860000870108408400000004505500100507803S
0920230510847137Roturas                                                                                             1861860000300102602600000001401800000202203S
0920230510847144San Martín de Valvení                                                                               1861860000780107707700000003806000101006003S
0920230510847149San Pelayo                                                                                          1861860000480104404400000003003200000003903S
0920230510847151San Salvador                                                                                        1861860000230102302300000001201300100301403S
0920230510847152Santa Eufemia del Arroyo                                                                            0860860000690107207200000002904501000204603S
0920230510847162Tamariz de Campos                                                                                   0860860000880106906900000003204600000405403S
0920230510847168Torrecilla de la Torre                                                                              1861860000340102602600000000700900000002603S
0920230510847169Torre de Esgueva                                                                                    1861860000600106206200200003504500100104603S
0920230510847170Torre de Peñafiel                                                                                   1861860000480104804800100002102200300303003S
0920230510847180Valdearcos de la Vega                                                                               1861860000490105705700000003003900000105203S
0920230510847185Valverde de Campos                                                                                  0860860000810108608600100004006200000008103S
0920230510847187Vega de Ruiponce                                                                                    0860860000860106906900000003503800100305003S
0920230510847188Vega de Valdetronco                                                                                 1861860000920108308300100004806500100007403S
0920230510847192Ventosa de la Cuesta                                                                                0850850000990110410400600006307300000008403S
0920230510847196Villabaruz de Campos                                                                                0860860000270102602600000001501600100101703S
0920230510847198Villacarralón                                                                                       0860860000640106206200400003704300100005403S
0920230510847199Villacid de Campos                                                                                  0860860000860107007000200002504000000404703S
0920230510847200Villaco                                                                                             1861860000750106606600000003004600100105303S
0920230510847203Villafrades de Campos                                                                               0860860000610105805800000002103100200303803S
0920230510847206Villafuerte                                                                                         1861860000860108208200000003205800000506403S
0920230510847208Villagómez la Nueva                                                                                 0860860000580105005000300002403500100104503S
0920230510847209Villalán de Campos                                                                                  0860860000380103003000000000501200000001901S
0920230510847211Villalba de la Loma                                                                                 0860860000590105305300000002403700000104403S
0920230510847215Villamuriel de Campos                                                                               0860860000470104504500000002302700000103301S
0920230510847219Villanueva de la Condesa                                                                            0860860000580105105101100002403900000005103S
0920230510847222Villanueva de San Mancio                                                                            0860860000930109709700000004307500200009103S
0920230510847224Villarmentero de Esgueva                                                                            1861860000960109009000000005206600000108103S
0920230510847225Villasexmir                                                                                         1861860000720106806800000004304900500105003S
0920230510847227Villavellid                                                                                         0860860000500105005000200002302900100004203S
0920230510849002Abezames                                                                                            2192190000650105805800000002803800100204303S
0920230510849012Argañín                                                                                             2752750000740106506500000002303300100505903S
0920230510849030Bustillo del Oro                                                                                    2192190000860108108100000003804800201105103S
0920230510849038Casaseca de Campeán                                                                                 2752750000960108908800100004105900000206403S
0920230510849044Cazurra                                                                                             2752750000700107007000000003905000000206403S
0920230510849055Cotanes del Monte                                                                                   2502500000970108008000000003204900400405803S
0920230510849059Cuelgamures                                                                                         2752750000810108108100000003906600000107103S
0920230510849083Fuentesecas                                                                                         2192190000480104604600100002703400000103703S
0920230510849088Gamones                                                                                             2752750000940108708700200003806600000307303S
0920230510849097Justel                                                                                              1661660000690107907900000003504700000106403S
0920230510849099Losacio                                                                                             2752750000860108308300000003704800300206603S
0920230510849114Matilla la Seca                                                                                     2192190000360103403400000001101300000002603S
0920230510849120Molezuelas de la Carballeda                                                                         1661660000510104704700100002003000100103703S
0920230510849160Pobladura de Valderaduey                                                                            2502500000370103603600000001502500200002803S
0920230510849165Prado                                                                                               2502500000470105205200000002503600000204303S
0920230510849169Quintanilla del Olmo                                                                                2502500000440104304300000001902200000402703S
0920230510849183Salce                                                                                               2752750000890108308300000004305700100106703S
0920230510849190San Martín de Valderaduey                                                                           2502500000570104504500000002202600000203603S
0920230510849204Santa María de Valverde                                                                             0210210000580105105100000002002500100203203S
0920230510849228Valdefinjas                                                                                         2192190000610105505500000002703100200703203S
0920230510849230Vallesa de la Guareña                                                                               2752750000690107007000000004605000300205503S
0920230510849232Vega de Villalobos                                                                                  2502500000850108408400000003204800200106403S
0920230510849233Vegalatrave                                                                                         2752750000810107407400000002904400000504603S
0920230510849236Vidayanes                                                                                           2502500000820106706700000002504200000105203S
0920230510849244Villageriz                                                                                          0210210000450106206200000002204000000005703S
0920230510849249Villalonso                                                                                          2192190000700106006000100002703400000104803S
0920230510849259Villanueva de las Peras                                                                             0210210000860108008000500004005200100105803S
0920230510849263Villar de Fallaves                                                                                  2502500000460104704700000002503500100103903S
0920230510849266Villárdiga                                                                                          2502500000730106006000000003103600000104303S
0920230510849272Villaveza de Valverde                                                                               0210210000700106906900000002704100200604803S
0920230510908021Bellprat                                                                                            1021020060740106606600000002202600100004003S
0920230510908045Capolat                                                                                             0220220140890106906900000002703601300103403S
0920230510908057Castell de l'Areny                                                                                  0220220140690106406400000002303700500103901S
0920230510908080Fígols                                                                                              0220220140450104404400400002703200100003801S
0920230510908093Gisclareny                                                                                          0220220140280102502500000001301700100102101S
0920230510908095Granera                                                                                             1131130420800108508500000004706000100307403S
0920230510908177La Quar                                                                                             0220220140470103003000100001402100000002701S
0920230510908195Sant Agustí de Lluçanès                                                                             2982980241000108608600000002704300200504703S
0920230510908216Sant Jaume de Frontanyà                                                                             0220220140310102402300100001101400100102103S
0920230510908241Sant Sadurní d'Osormort                                                                             2982980240900107707700000003704600000006103S
0920230510908271Sobremunt                                                                                           2982980240830106706700000002203100000203803S
0920230510917014La Vajol                                                                                            0660660020870107507500600002704700100305003S
0920230510917194Susqueda                                                                                            1801800340960108008000100003604900700804903S
0920230510925031Arres                                                                                               2432430390610106506500300001902500900003803S
0920230510925032Arsèguel                                                                                            2032030040800106106100100002704200100005003S
0920230510925045Bausen                                                                                              2432430390660106806800500002603400600004303S
0920230510925060Cabanabona                                                                                          0400400230620105605600100001602300000003703S
0920230510925061Cabó                                                                                                2032030040980107807800200001503000200303503S
0920230510925063Canejan                                                                                             2432430390920108308300000002703700400604503S
0920230510925071Cava                                                                                                2032030040510104104100300001602500000003203S
0920230510925087Esterri de Cardós                                                                                   2092090260620104804800000001702900400104303S
0920230510925097Fulleda                                                                                             0580580180980108608600000005206300000108503S
0920230510925114Ivorra                                                                                              0720720321000109309300000005506500400706603S
0920230510925136La Molsosa                                                                                          2072070350990109509500200004505500400206403S
0920230510925143Montornès de Segarra                                                                                0720720320920108108100000003004700000107303S
0920230510925145Nalec                                                                                               0720720380950107607600100003605000400105903S
0920230510925222Tiurana                                                                                             2072070230710105805800000003303800200105003S
0920230510925913Riu de Cerdanya                                                                                     2032030151000109009000000004406300000407403S
0920230510943057La Febró                                                                                            1611610080390103603600100001502100100302203S
0920230510943061Forès                                                                                               1611610160480104304300100002202600200003203S
0920230510943073Llorac                                                                                              1611610160960108308300000003705600000007203S
0920230510943143Savallà del Comtat                                                                                  1611610160520105105100000002403600000104303S
0920230510943146Senan                                                                                               1611610160440103603600000002102700000103301S
0920230510943158Vallclara                                                                                           1611610160880108008000000003504500000206003S
0920230510943159Vallfogona de Riucorb                                                                               1611610160890108408400100003605100300205903S
0920230511006032El Carrascalejo                                                                                     0830830000840107307300000004504800000006503S
0920230511010027Benquerencia                                                                                        0370370000790108108100000004206300000007603S
0920230511010038Cachorrilla                                                                                         0670670000910108108100000004705300100006403S
0920230511010042Campillo de Deleitosa                                                                               1311310000810108408500200005506100100006503S
0920230511010083Garvín                                                                                              1311310000960110510500600004307000200110103S
0920230511010139Pedroso de Acim                                                                                     0370370000730110210200000005607300000208803S
0920230511010156Robledillo de Gata                                                                                  0670670000860109309300100003205100400007203S
0920230511010161Ruanes                                                                                              1951950000800107407400000003504800000006503S
0920230511228001La Acebeda                                                                                          0450450020620106406400000003904600100105303S
0920230511228069La Hiruela                                                                                          0450450020750106906900000004505200000206403S
0920230511228078Madarcos                                                                                            0450450020630106106100300002803900000005703S
0920230511228118Puebla de la Sierra                                                                                 0450450020840108908900200006307200000307703S
0920230511228126Robregordo                                                                                          0450450020700106006000100004004200100304303S
0920230511228143Somosierra                                                                                          0450450020870107807800000004005200000006803S
0920230511331001Abáigar                                                                                             0970970010800107207200000003804400000505003S
0920230511331004Abaurrepea/Abaurrea Baja                                                                            0190190040310103003000100001001500000002303S
0920230511331008Aguilar de Codés                                                                                    0970970010760106706700000003404600100105003S
0920230511331033Aria                                                                                                0190190040480104104100000001201600200002503S
0920230511331035Armañanzas                                                                                          0970970010510104804800000002803400500302903S
0920230511331043Azuelo                                                                                              0970970010260103303300000001802200500002203S
0920230511331046Barbarin                                                                                            0970970010480104604600000002302600700302203S
0920230511331061El Busto                                                                                            0970970010510104504500100001703100900102703S
0920230511331063Cabredo                                                                                             0970970010780106906900000004005000000006103S
0920230511331071Castillonuevo                                                                                       0190190040160101501500000001500000000001103S
0920230511331079Desojo                                                                                              0970970010680106005900100002002800100204103S
0920230511331083Echarri/Etxarri                                                                                     2012010030710105505500000002603800600003803S
0920230511331095Esparza de Salazar/Espartza Zaraitzu                                                                0190190040740107007000000004005000400105903S
0920230511331103Ezprogui                                                                                            0190190040470104404400000001802400300402603S
0920230511331111Gallués/Galoze                                                                                      0190190040920109209200000004105700600206503S
0920230511331112Garaioa                                                                                             0190190040910108308300000002904901300803403S
0920230511331116Genevilla                                                                                           0970970010570106706700300003703900000505403S
0920230511331119Güesa/Gorza                                                                                         0190190040340103403400000001302000400501603S
0920230511331121Guirguillano                                                                                        0970970010700106106100000002304100000005403S
0920230511331146Leache/Leatxe                                                                                       0190190040320103203200000001901900200002003S
0920230511331151Lerga                                                                                               0190190040420105005000000002403200200103903S
0920230511331162Marañón                                                                                             0970970010490105205200100000801500400201903S
0920230511331170Mirafuentes                                                                                         0970970010590104504500000001702300300002703S
0920230511331175Mues                                                                                                0970970010820106806800100003704500000205603S
0920230511331182Nazar                                                                                               0970970010400103903900000001102300000203103S
0920230511331184Oco                                                                                                 0970970010730105705700000003003800800403403S
0920230511331190Olejua                                                                                              0970970010490104304200100004204200100002303S
0920230511331196Orbara                                                                                              0190190040330102802800000001301700000002603S
0920230511331198Oronz/Orontze                                                                                       0190190040490104104100000002202600000003403S
0920230511331203Petilla de Aragón                                                                                   0190190040300102702700000000801300000002103S
0920230511331204Piedramillera                                                                                       0970970010400103903900000001702600000003703S
0920230511331211Orreaga/Roncesvalles                                                                                0190190040190101601600000000901000000001403S
0920230511331225Sorlada                                                                                             0970970010450104904902000000500700100001103S
0920230511331230Torralba del Río                                                                                    0970970010990109209200100003906400700306903S
0920230511331265Zúñiga                                                                                              0970970010740107607600400002704000300603303S
0920230511626004Ajamil de Cameros                                                                                   0890890000680108908900000004505700100208403S
0920230511626010Alesón                                                                                              0890890000900108808800200003305500000006603S
0920230511626012Almarza de Cameros                                                                                  0890890000370103403400100002003400100003303S
0920230511626016Arenzana de Arriba                                                                                  0890890000360103103100100001802000000102603S
0920230511626025Baños de Rioja                                                                                      0710710000820108108100000004405200100106103S
0920230511626029Bergasillas Bajera                                                                                  0360360000330104304300200001401900100303803S
0920230511626030Bezares                                                                                             0890890000250102202200000000801200000002103S
0920230511626031Bobadilla                                                                                           0890890000930108408400000005006300000307803S
0920230511626032Brieva de Cameros                                                                                   0890890000460104304300000001402500100403203S
0920230511626035Cabezón de Cameros                                                                                  0890890000190102302300000001401800000202003S
0920230511626038Canales de la Sierra                                                                                0890890000830108608600000003204600600105603S
0920230511626039Canillas de Río Tuerto                                                                              0890890000400103903900100002502700000003403S
0920230511626040Cañas                                                                                               0890890000890105505500000002703500200303903S
